simTime,event,packetSeq,src,dst,currentNode,ttlAfterDecr,chosenVia,nextHopType
151.2966163969,ENQUEUE_FWD,2,1001,1000,6,18,16777215,BCAST
151.2966163979,TX_FWD_ACK,2,1001,1000,6,18,16777215,BCAST
151.3562715556,ENQUEUE_FWD,1,1001,1000,38,14,16777215,BCAST
151.3562715566,TX_FWD_ACK,1,1001,1000,38,14,16777215,BCAST
151.3562716993,ENQUEUE_FWD,1,1001,1000,30,14,16777215,BCAST
151.3562717003,TX_FWD_ACK,1,1001,1000,30,14,16777215,BCAST
151.3562718521,ENQUEUE_FWD,1,1001,1000,24,14,16777215,BCAST
151.3562718531,TX_FWD_ACK,1,1001,1000,24,14,16777215,BCAST
151.3562728714,ENQUEUE_FWD,2,1001,1000,5,17,16777215,BCAST
151.3562728724,TX_FWD_DATA,2,1000,1001,5,17,16777215,BCAST
151.4159278906,ENQUEUE_FWD,1,1001,1000,45,13,16777215,BCAST
151.4159279406,ENQUEUE_FWD,1,1001,1000,39,13,16777215,BCAST
151.4159280831,ENQUEUE_FWD,1,1001,1000,29,13,16777215,BCAST
151.4159290949,ENQUEUE_FWD,2,1000,1001,4,16,16777215,BCAST
151.4159290959,TX_FWD_DATA,2,1000,1001,4,16,16777215,BCAST
151.4159293459,ENQUEUE_FWD,2,1000,1001,6,16,16777215,BCAST
151.4755854129,ENQUEUE_FWD,2,1000,1001,11,15,16777215,BCAST
151.475585609,ENQUEUE_FWD,2,1000,1001,3,15,16777215,BCAST
151.6545537136,TX_FWD_ACK,1,1001,1000,45,13,16777215,BCAST
151.7142099912,ENQUEUE_FWD,1,1001,1000,46,12,16777215,BCAST
151.7142099922,TX_FWD_ACK,1,1001,1000,46,12,16777215,BCAST
151.7142101399,ENQUEUE_FWD,1,1001,1000,44,12,16777215,BCAST
151.7738659589,TX_FWD_DATA,1,1000,1001,3,15,16777215,BCAST
151.7738661386,ENQUEUE_FWD,1,1001,1000,47,11,16777215,BCAST
151.7738662639,TX_FWD_ACK,1,1001,1000,17,17,16777215,BCAST
151.7738664886,TX_FWD_ACK,1,1001,1000,39,13,16777215,BCAST
151.8335228583,ENQUEUE_FWD,1,1001,1000,40,12,16777215,BCAST
152.1772981439,TX_FWD_ACK,1,1001,1000,27,17,16777215,BCAST
152.177302666,TX_FWD_ACK,0,1001,1000,34,12,16777215,BCAST
152.2369503426,ACK_DELIVERED,1,1001,1000,1000,17,16777215,BCAST
152.2369593141,TX_FWD_ACK,1,1001,1000,40,12,16777215,BCAST
152.2966156602,ENQUEUE_FWD,1,1001,1000,41,11,16777215,BCAST
152.3562718526,TX_FWD_ACK,1,1001,1000,47,11,16777215,BCAST
152.4159284178,ENQUEUE_FWD,1,1001,1000,48,10,16777215,BCAST
153.2369589816,TX_FWD_ACK,1,1001,1000,41,11,16777215,BCAST
153.2966152874,TX_FWD_ACK,1,1001,1000,48,10,16777215,BCAST
153.4159280861,TX_FWD_ACK,1,1001,1000,29,13,16777215,BCAST
153.4755842322,ENQUEUE_FWD,1,1001,1000,28,12,16777215,BCAST
153.4755842332,TX_FWD_ACK,1,1001,1000,28,12,16777215,BCAST
153.4755844177,ENQUEUE_FWD,1,1001,1000,22,12,16777215,BCAST
153.4755844187,TX_FWD_ACK,1,1001,1000,22,12,16777215,BCAST
153.4755845011,ENQUEUE_FWD,1,1001,1000,36,12,16777215,BCAST
153.4755845021,TX_FWD_ACK,1,1001,1000,36,12,16777215,BCAST
153.5352405312,ENQUEUE_FWD,1,1001,1000,21,11,16777215,BCAST
153.5352407263,ENQUEUE_FWD,1,1001,1000,35,11,16777215,BCAST
153.5352407658,ENQUEUE_FWD,1,1001,1000,43,11,16777215,BCAST
153.5352407668,TX_FWD_ACK,1,1001,1000,43,11,16777215,BCAST
153.5352407888,ENQUEUE_FWD,1,1001,1000,15,11,16777215,BCAST
153.5352407898,TX_FWD_ACK,1,1001,1000,15,11,16777215,BCAST
153.53524102,ENQUEUE_FWD,1,1001,1000,37,11,16777215,BCAST
153.594897037,ENQUEUE_FWD,1,1001,1000,16,10,16777215,BCAST
153.5948970399,ENQUEUE_FWD,1,1001,1000,14,10,16777215,BCAST
153.5948970409,TX_FWD_ACK,1,1001,1000,14,10,16777215,BCAST
153.594897089,ENQUEUE_FWD,1,1001,1000,42,10,16777215,BCAST
153.59489709,TX_FWD_ACK,1,1001,1000,42,10,16777215,BCAST
153.5948972624,ENQUEUE_FWD,1,1001,1000,8,10,16777215,BCAST
153.5948972634,TX_FWD_ACK,1,1001,1000,8,10,16777215,BCAST
153.5948972883,TX_FWD_ACK,1,1001,1000,44,12,16777215,BCAST
153.6545532716,TX_FWD_ACK,1,1001,1000,21,11,16777215,BCAST
153.6545533267,TX_FWD_ACK,1,1001,1000,35,11,16777215,BCAST
153.6545535257,ENQUEUE_FWD,1,1001,1000,1,9,16777215,BCAST
153.6545535267,TX_FWD_ACK,1,1001,1000,1,9,16777215,BCAST
153.6545535774,TX_FWD_ACK,1,1001,1000,37,11,16777215,BCAST
153.6545535893,ENQUEUE_FWD,1,1001,1000,9,9,16777215,BCAST
153.6545535903,TX_FWD_ACK,1,1001,1000,9,9,16777215,BCAST
153.6545536044,ENQUEUE_FWD,1,1001,1000,49,9,16777215,BCAST
153.6545536054,TX_FWD_ACK,1,1001,1000,49,9,16777215,BCAST
153.7142098161,ENQUEUE_FWD,1,1001,1000,10,8,16777215,BCAST
153.7142098171,TX_FWD_ACK,1,1001,1000,10,8,16777215,BCAST
153.7142098446,ENQUEUE_FWD,1,1001,1000,0,8,16777215,BCAST
153.7142098456,TX_FWD_ACK,1,1001,1000,0,8,16777215,BCAST
153.7738663194,ENQUEUE_FWD,1,1001,1000,7,7,16777215,BCAST
153.7738663204,TX_FWD_ACK,1,1001,1000,7,7,16777215,BCAST
153.8335227758,TX_FWD_ACK,1,1001,1000,16,10,16777215,BCAST
153.8931792898,ENQUEUE_FWD,1,1001,1000,23,9,16777215,BCAST
154.5352409835,TX_FWD_ACK,1,1001,1000,23,9,16777215,BCAST
156.1420982911,TX_FWD_DATA,2,1000,1001,26,19,16777215,BCAST
156.1421037282,TX_FWD_DATA,2,1000,1001,20,19,16777215,BCAST
156.2017545588,ENQUEUE_FWD,2,1000,1001,25,18,16777215,BCAST
156.2017546372,ENQUEUE_FWD,2,1000,1001,33,18,16777215,BCAST
156.2017575903,RX_DST_PRE,2,1000,1001,1001,19,16777215,BCAST
156.2017575903,DELIVERED,2,1000,1001,1001,19,16777215,BCAST
156.2017575903,TX_ACK,2,1001,1000,1001,20,16777215,BCAST
156.2017602763,ENQUEUE_FWD,2,1000,1001,13,18,16777215,BCAST
156.2614088234,TX_FWD_ACK,2,1001,1000,19,19,16777215,BCAST
156.3210650499,ENQUEUE_FWD,2,1001,1000,26,18,16777215,BCAST
156.3210652153,ENQUEUE_FWD,2,1001,1000,18,18,16777215,BCAST
156.3210652163,TX_FWD_DATA,2,1000,1001,18,18,16777215,BCAST
156.3210666881,ACK_DELIVERED,2,1001,1000,1000,19,16777215,BCAST
156.3807214286,ENQUEUE_FWD,2,1000,1001,17,17,16777215,BCAST
156.3807216941,TX_FWD_DATA,2,1000,1001,11,15,16777215,BCAST
156.3807284026,TX_FWD_DATA,2,1000,1001,25,18,16777215,BCAST
156.3807291456,TX_FWD_ACK,2,1001,1000,12,19,16777215,BCAST
156.4403779941,ENQUEUE_FWD,2,1000,1001,10,14,16777215,BCAST
156.4403846254,ENQUEUE_FWD,2,1000,1001,32,17,16777215,BCAST
156.4403849511,ENQUEUE_FWD,2,1000,1001,24,17,16777215,BCAST
157.1773028347,TX_FWD_DATA,2,1000,1001,33,18,16777215,BCAST
157.2017589567,TX_FWD_DATA,2,1000,1001,32,17,16777215,BCAST
157.2017602783,TX_FWD_DATA,2,1000,1001,13,18,16777215,BCAST
157.2614152026,ENQUEUE_FWD,2,1000,1001,39,16,16777215,BCAST
157.2614154995,ENQUEUE_FWD,2,1000,1001,31,16,16777215,BCAST
157.2614155005,TX_FWD_DATA,2,1000,1001,31,16,16777215,BCAST
157.2614163989,TX_FWD_DATA,2,1000,1001,6,16,16777215,BCAST
157.2614171151,RX_DST_PRE,2,1000,1001,1001,18,16777215,BCAST
157.2614171151,DELIVERED,2,1000,1001,1001,18,16777215,BCAST
157.2614171151,TX_ACK,2,1001,1000,1001,20,16777215,BCAST
157.3210715566,ENQUEUE_FWD,2,1000,1001,38,15,16777215,BCAST
157.3210715576,TX_FWD_DATA,2,1000,1001,38,15,16777215,BCAST
157.3210717003,ENQUEUE_FWD,2,1000,1001,30,15,16777215,BCAST
157.3210717013,TX_FWD_DATA,2,1000,1001,30,15,16777215,BCAST
157.3210718541,TX_FWD_DATA,2,1000,1001,24,17,16777215,BCAST
157.3210728734,TX_FWD_ACK,2,1001,1000,5,17,16777215,BCAST
157.3807278916,ENQUEUE_FWD,2,1000,1001,45,14,16777215,BCAST
157.3807279678,ENQUEUE_FWD,2,1000,1001,37,14,16777215,BCAST
157.3807280841,ENQUEUE_FWD,2,1000,1001,29,14,16777215,BCAST
157.3807290959,ENQUEUE_FWD,2,1001,1000,4,16,16777215,BCAST
157.3807290969,TX_FWD_ACK,2,1001,1000,4,16,16777215,BCAST
157.4403854139,ENQUEUE_FWD,2,1001,1000,11,15,16777215,BCAST
157.44038561,ENQUEUE_FWD,2,1001,1000,3,15,16777215,BCAST
157.6193537146,TX_FWD_DATA,2,1000,1001,45,14,16777215,BCAST
157.6790099922,ENQUEUE_FWD,2,1000,1001,46,13,16777215,BCAST
157.6790099932,TX_FWD_DATA,2,1000,1001,46,13,16777215,BCAST
157.6790101409,ENQUEUE_FWD,2,1000,1001,44,13,16777215,BCAST
157.7386659599,TX_FWD_DATA,2,1000,1001,3,15,16777215,BCAST
157.7386661396,ENQUEUE_FWD,2,1000,1001,47,12,16777215,BCAST
157.7386662649,TX_FWD_DATA,2,1000,1001,17,17,16777215,BCAST
157.7386664896,TX_FWD_DATA,2,1000,1001,39,16,16777215,BCAST
157.7983223723,ENQUEUE_FWD,2,1000,1001,2,14,16777215,BCAST
157.7983228593,ENQUEUE_FWD,2,1000,1001,40,15,16777215,BCAST
157.8335223783,TX_FWD_DATA,2,1000,1001,2,14,16777215,BCAST
157.8931784785,ENQUEUE_FWD,2,1000,1001,1,13,16777215,BCAST
157.8931786581,ENQUEUE_FWD,2,1000,1001,9,13,16777215,BCAST
158.1176459502,TX_SRC,3,1000,1001,1000,20,16777215,BCAST
158.142102667,TX_FWD_ACK,1,1001,1000,34,16,16777215,BCAST
158.1772981489,ENQUEUE_FWD,3,1000,1001,27,19,16777215,BCAST
158.1772982971,ENQUEUE_FWD,3,1000,1001,26,19,16777215,BCAST
158.1773037342,ENQUEUE_FWD,3,1000,1001,20,19,16777215,BCAST
158.1773038149,ENQUEUE_FWD,3,1000,1001,19,19,16777215,BCAST
158.2017593151,TX_FWD_DATA,2,1000,1001,40,15,16777215,BCAST
158.2614156612,ENQUEUE_FWD,2,1000,1001,41,14,16777215,BCAST
158.3210718536,TX_FWD_DATA,2,1000,1001,47,12,16777215,BCAST
158.3807284188,ENQUEUE_FWD,2,1000,1001,48,11,16777215,BCAST
159.1420981459,TX_FWD_DATA,3,1000,1001,27,19,16777215,BCAST
159.201754564,ENQUEUE_FWD,3,1000,1001,34,18,16777215,BCAST
159.2017589826,TX_FWD_DATA,2,1000,1001,41,14,16777215,BCAST
159.2614152884,TX_FWD_DATA,2,1000,1001,48,11,16777215,BCAST
159.3807280871,TX_FWD_DATA,2,1000,1001,29,14,16777215,BCAST
159.4403842332,ENQUEUE_FWD,2,1000,1001,28,13,16777215,BCAST
159.4403842342,TX_FWD_DATA,2,1000,1001,28,13,16777215,BCAST
159.4403844187,ENQUEUE_FWD,2,1000,1001,22,13,16777215,BCAST
159.4403844197,TX_FWD_DATA,2,1000,1001,22,13,16777215,BCAST
159.4403845021,ENQUEUE_FWD,2,1000,1001,36,13,16777215,BCAST
159.4403845031,TX_FWD_DATA,2,1000,1001,36,13,16777215,BCAST
159.5000407668,ENQUEUE_FWD,2,1000,1001,43,12,16777215,BCAST
159.5000407678,TX_FWD_DATA,2,1000,1001,43,12,16777215,BCAST
159.5000407898,ENQUEUE_FWD,2,1000,1001,15,12,16777215,BCAST
159.5000407908,TX_FWD_DATA,2,1000,1001,15,12,16777215,BCAST
159.5000409825,ENQUEUE_FWD,2,1000,1001,23,12,16777215,BCAST
159.559697038,ENQUEUE_FWD,2,1000,1001,16,11,16777215,BCAST
159.5596970409,ENQUEUE_FWD,2,1000,1001,14,11,16777215,BCAST
159.5596970419,TX_FWD_DATA,2,1000,1001,14,11,16777215,BCAST
159.55969709,ENQUEUE_FWD,2,1000,1001,42,11,16777215,BCAST
159.559697091,TX_FWD_DATA,2,1000,1001,42,11,16777215,BCAST
159.5596972634,ENQUEUE_FWD,2,1000,1001,8,11,16777215,BCAST
159.5596972644,TX_FWD_DATA,2,1000,1001,8,11,16777215,BCAST
159.5596972893,TX_FWD_DATA,2,1000,1001,44,13,16777215,BCAST
159.6193532716,ENQUEUE_FWD,2,1000,1001,21,10,16777215,BCAST
159.6193532726,TX_FWD_DATA,2,1000,1001,21,10,16777215,BCAST
159.6193533267,ENQUEUE_FWD,2,1000,1001,35,10,16777215,BCAST
159.6193533277,TX_FWD_DATA,2,1000,1001,35,10,16777215,BCAST
159.6193535277,TX_FWD_DATA,2,1000,1001,1,13,16777215,BCAST
159.6193535451,ENQUEUE_FWD,2,1000,1001,7,10,16777215,BCAST
159.6193535784,TX_FWD_DATA,2,1000,1001,37,14,16777215,BCAST
159.6193535913,TX_FWD_DATA,2,1000,1001,9,13,16777215,BCAST
159.6193536054,ENQUEUE_FWD,2,1000,1001,49,10,16777215,BCAST
159.6193536064,TX_FWD_DATA,2,1000,1001,49,10,16777215,BCAST
159.6790098181,TX_FWD_DATA,2,1000,1001,10,14,16777215,BCAST
159.6790098456,ENQUEUE_FWD,2,1000,1001,0,12,16777215,BCAST
159.6790098466,TX_FWD_DATA,2,1000,1001,0,12,16777215,BCAST
159.7386663214,TX_FWD_DATA,2,1000,1001,7,10,16777215,BCAST
159.7983227768,TX_FWD_DATA,2,1000,1001,16,11,16777215,BCAST
160.5000409845,TX_FWD_DATA,2,1000,1001,23,12,16777215,BCAST
162.1068982921,TX_FWD_ACK,2,1001,1000,26,18,16777215,BCAST
162.1069037292,TX_FWD_ACK,2,1001,1000,20,19,16777215,BCAST
162.166550639,ACK_DELIVERED,2,1001,1000,1000,18,16777215,BCAST
162.1665545598,ENQUEUE_FWD,2,1001,1000,25,17,16777215,BCAST
162.1665546382,ENQUEUE_FWD,2,1001,1000,33,17,16777215,BCAST
162.2262088244,TX_FWD_DATA,3,1000,1001,19,19,16777215,BCAST
162.2858600565,RX_DST_PRE,3,1000,1001,1001,19,16777215,BCAST
162.2858600565,DELIVERED,3,1000,1001,1001,19,16777215,BCAST
162.2858600565,TX_ACK,3,1001,1000,1001,20,16777215,BCAST
162.2858651711,ENQUEUE_FWD,3,1000,1001,12,18,16777215,BCAST
162.2858652163,ENQUEUE_FWD,3,1000,1001,18,18,16777215,BCAST
162.2858652173,TX_FWD_ACK,2,1001,1000,18,18,16777215,BCAST
162.3455112886,ENQUEUE_FWD,3,1001,1000,19,19,16777215,BCAST
162.3455139186,ENQUEUE_FWD,3,1001,1000,20,19,16777215,BCAST
162.3455153009,ENQUEUE_FWD,3,1001,1000,12,19,16777215,BCAST
162.3455168933,ENQUEUE_FWD,3,1001,1000,13,19,16777215,BCAST
162.3455214296,ENQUEUE_FWD,2,1001,1000,17,17,16777215,BCAST
162.3455216951,TX_FWD_ACK,2,1001,1000,11,15,16777215,BCAST
162.3455284036,TX_FWD_ACK,2,1001,1000,25,17,16777215,BCAST
162.3455291466,TX_FWD_DATA,3,1000,1001,12,18,16777215,BCAST
162.4051779951,ENQUEUE_FWD,2,1001,1000,10,14,16777215,BCAST
162.4051846264,ENQUEUE_FWD,2,1001,1000,32,16,16777215,BCAST
162.4051849521,ENQUEUE_FWD,2,1001,1000,24,16,16777215,BCAST
163.1421028357,TX_FWD_ACK,2,1001,1000,33,17,16777215,BCAST
163.1665589577,TX_FWD_ACK,2,1001,1000,32,16,16777215,BCAST
163.1665602793,TX_FWD_ACK,3,1001,1000,13,19,16777215,BCAST
163.2017592589,ENQUEUE_FWD,2,1001,1000,34,16,16777215,BCAST
163.2017593191,ENQUEUE_FWD,2,1001,1000,40,16,16777215,BCAST
163.2017597202,ACK_DELIVERED,2,1001,1000,1000,17,16777215,BCAST
163.2262155005,ENQUEUE_FWD,2,1001,1000,31,15,16777215,BCAST
163.2262155015,TX_FWD_ACK,2,1001,1000,31,15,16777215,BCAST
163.2262163989,ENQUEUE_FWD,3,1001,1000,6,18,16777215,BCAST
163.2262163999,TX_FWD_ACK,3,1001,1000,6,18,16777215,BCAST
163.2858715576,ENQUEUE_FWD,2,1001,1000,38,14,16777215,BCAST
163.2858715586,TX_FWD_ACK,2,1001,1000,38,14,16777215,BCAST
163.2858717013,ENQUEUE_FWD,2,1001,1000,30,14,16777215,BCAST
163.2858717023,TX_FWD_ACK,2,1001,1000,30,14,16777215,BCAST
163.2858718551,TX_FWD_ACK,2,1001,1000,24,16,16777215,BCAST
163.2858728734,ENQUEUE_FWD,3,1001,1000,5,17,16777215,BCAST
163.2858728744,TX_FWD_ACK,3,1001,1000,5,17,16777215,BCAST
163.3455278926,ENQUEUE_FWD,2,1001,1000,45,13,16777215,BCAST
163.3455279426,ENQUEUE_FWD,2,1001,1000,39,13,16777215,BCAST
163.3455280851,ENQUEUE_FWD,2,1001,1000,29,13,16777215,BCAST
163.3455290969,ENQUEUE_FWD,3,1001,1000,4,16,16777215,BCAST
163.3455290979,TX_FWD_ACK,3,1001,1000,4,16,16777215,BCAST
163.4051854149,ENQUEUE_FWD,3,1001,1000,11,15,16777215,BCAST
163.405185611,ENQUEUE_FWD,3,1001,1000,3,15,16777215,BCAST
163.5841537156,TX_FWD_ACK,2,1001,1000,45,13,16777215,BCAST
163.6438099932,ENQUEUE_FWD,2,1001,1000,46,12,16777215,BCAST
163.6438099942,TX_FWD_ACK,2,1001,1000,46,12,16777215,BCAST
163.6438101419,ENQUEUE_FWD,2,1001,1000,44,12,16777215,BCAST
163.7034659609,TX_FWD_ACK,2,1001,1000,3,15,16777215,BCAST
163.7034661406,ENQUEUE_FWD,2,1001,1000,47,11,16777215,BCAST
163.7034662659,TX_FWD_ACK,2,1001,1000,17,17,16777215,BCAST
163.7034664906,TX_FWD_ACK,2,1001,1000,39,13,16777215,BCAST
163.7631223733,ENQUEUE_FWD,2,1001,1000,2,14,16777215,BCAST
163.7983223793,TX_FWD_ACK,2,1001,1000,2,14,16777215,BCAST
163.8579784795,ENQUEUE_FWD,2,1001,1000,1,13,16777215,BCAST
163.8579786591,ENQUEUE_FWD,2,1001,1000,9,13,16777215,BCAST
164.106902668,TX_FWD_DATA,3,1000,1001,34,18,16777215,BCAST
164.1665589816,ENQUEUE_FWD,3,1000,1001,41,17,16777215,BCAST
164.1665590912,ENQUEUE_FWD,3,1000,1001,33,17,16777215,BCAST
164.1665593161,TX_FWD_ACK,2,1001,1000,40,16,16777215,BCAST
164.2262156622,ENQUEUE_FWD,2,1001,1000,41,15,16777215,BCAST
164.2858718546,TX_FWD_ACK,2,1001,1000,47,11,16777215,BCAST
164.3455284198,ENQUEUE_FWD,2,1001,1000,48,10,16777215,BCAST
165.1665589836,TX_FWD_DATA,3,1000,1001,41,17,16777215,BCAST
165.2262152884,ENQUEUE_FWD,3,1000,1001,48,16,16777215,BCAST
165.2262152894,TX_FWD_ACK,2,1001,1000,48,10,16777215,BCAST
165.2262153297,ENQUEUE_FWD,3,1000,1001,40,16,16777215,BCAST
165.3455280881,TX_FWD_ACK,2,1001,1000,29,13,16777215,BCAST
165.4051842342,ENQUEUE_FWD,2,1001,1000,28,12,16777215,BCAST
165.4051842352,TX_FWD_ACK,2,1001,1000,28,12,16777215,BCAST
165.4051844197,ENQUEUE_FWD,2,1001,1000,22,12,16777215,BCAST
165.4051844207,TX_FWD_ACK,2,1001,1000,22,12,16777215,BCAST
165.4051845031,ENQUEUE_FWD,2,1001,1000,36,12,16777215,BCAST
165.4051845041,TX_FWD_ACK,2,1001,1000,36,12,16777215,BCAST
165.4648407678,ENQUEUE_FWD,2,1001,1000,43,11,16777215,BCAST
165.4648407688,TX_FWD_ACK,2,1001,1000,43,11,16777215,BCAST
165.4648407908,ENQUEUE_FWD,2,1001,1000,15,11,16777215,BCAST
165.4648407918,TX_FWD_ACK,2,1001,1000,15,11,16777215,BCAST
165.524497039,ENQUEUE_FWD,2,1001,1000,16,10,16777215,BCAST
165.5244970419,ENQUEUE_FWD,2,1001,1000,14,10,16777215,BCAST
165.5244970429,TX_FWD_ACK,2,1001,1000,14,10,16777215,BCAST
165.524497091,ENQUEUE_FWD,2,1001,1000,42,10,16777215,BCAST
165.524497092,TX_FWD_ACK,2,1001,1000,42,10,16777215,BCAST
165.5244972644,ENQUEUE_FWD,2,1001,1000,8,10,16777215,BCAST
165.5244972654,TX_FWD_ACK,2,1001,1000,8,10,16777215,BCAST
165.5244972903,TX_FWD_ACK,2,1001,1000,44,12,16777215,BCAST
165.5841532726,ENQUEUE_FWD,2,1001,1000,21,9,16777215,BCAST
165.5841532736,TX_FWD_ACK,2,1001,1000,21,9,16777215,BCAST
165.5841535287,TX_FWD_ACK,2,1001,1000,1,13,16777215,BCAST
165.5841535784,ENQUEUE_FWD,2,1001,1000,37,11,16777215,BCAST
165.5841535794,TX_FWD_ACK,2,1001,1000,37,11,16777215,BCAST
165.5841535923,TX_FWD_ACK,2,1001,1000,9,13,16777215,BCAST
165.5841536064,ENQUEUE_FWD,2,1001,1000,49,9,16777215,BCAST
165.5841536074,TX_FWD_ACK,2,1001,1000,49,9,16777215,BCAST
165.6438098191,TX_FWD_ACK,2,1001,1000,10,14,16777215,BCAST
165.7631227778,TX_FWD_ACK,2,1001,1000,16,10,16777215,BCAST
165.8227792918,ENQUEUE_FWD,2,1001,1000,23,9,16777215,BCAST
166.4648409855,TX_FWD_ACK,2,1001,1000,23,9,16777215,BCAST
168.0716982931,TX_FWD_DATA,3,1000,1001,26,19,16777215,BCAST
168.0717037302,TX_FWD_DATA,3,1000,1001,20,19,16777215,BCAST
168.1313545608,ENQUEUE_FWD,3,1000,1001,25,18,16777215,BCAST
168.1313575923,RX_DST_PRE,3,1000,1001,1001,19,16777215,BCAST
168.1313575923,DELIVERED,3,1000,1001,1001,19,16777215,BCAST
168.1313575923,TX_ACK,3,1001,1000,1001,20,16777215,BCAST
168.1910088254,TX_FWD_ACK,3,1001,1000,19,19,16777215,BCAST
168.2506650519,ENQUEUE_FWD,3,1001,1000,26,18,16777215,BCAST
168.2506652173,ENQUEUE_FWD,3,1001,1000,18,18,16777215,BCAST
168.2506652183,TX_FWD_DATA,3,1000,1001,18,18,16777215,BCAST
168.2506666901,ACK_DELIVERED,3,1001,1000,1000,19,16777215,BCAST
168.3103214306,ENQUEUE_FWD,3,1000,1001,17,17,16777215,BCAST
168.3103216951,ENQUEUE_FWD,3,1000,1001,11,17,16777215,BCAST
168.3103216961,TX_FWD_ACK,3,1001,1000,11,15,16777215,BCAST
168.3103284046,TX_FWD_DATA,3,1000,1001,25,18,16777215,BCAST
168.3103291476,TX_FWD_ACK,3,1001,1000,12,19,16777215,BCAST
168.3699846274,ENQUEUE_FWD,3,1000,1001,32,17,16777215,BCAST
168.3699849531,ENQUEUE_FWD,3,1000,1001,24,17,16777215,BCAST
169.1069028367,TX_FWD_DATA,3,1000,1001,33,17,16777215,BCAST
169.1313589587,TX_FWD_DATA,3,1000,1001,32,17,16777215,BCAST
169.1910155015,ENQUEUE_FWD,3,1000,1001,31,16,16777215,BCAST
169.1910155025,TX_FWD_DATA,3,1000,1001,31,16,16777215,BCAST
169.2506715586,ENQUEUE_FWD,3,1000,1001,38,15,16777215,BCAST
169.2506715596,TX_FWD_DATA,3,1000,1001,38,15,16777215,BCAST
169.2506717023,ENQUEUE_FWD,3,1000,1001,30,15,16777215,BCAST
169.2506717033,TX_FWD_DATA,3,1000,1001,30,15,16777215,BCAST
169.2506718561,TX_FWD_DATA,3,1000,1001,24,17,16777215,BCAST
169.3103278936,ENQUEUE_FWD,3,1000,1001,45,14,16777215,BCAST
169.3103280861,ENQUEUE_FWD,3,1000,1001,29,14,16777215,BCAST
169.5489537166,TX_FWD_DATA,3,1000,1001,45,14,16777215,BCAST
169.6086099942,ENQUEUE_FWD,3,1000,1001,46,13,16777215,BCAST
169.6086099952,TX_FWD_DATA,3,1000,1001,46,13,16777215,BCAST
169.6086101429,ENQUEUE_FWD,3,1000,1001,44,13,16777215,BCAST
169.6682659619,TX_FWD_ACK,3,1001,1000,3,15,16777215,BCAST
169.6682661416,ENQUEUE_FWD,3,1000,1001,47,12,16777215,BCAST
169.6682662669,TX_FWD_DATA,3,1000,1001,17,17,16777215,BCAST
169.6682664906,ENQUEUE_FWD,3,1000,1001,39,12,16777215,BCAST
169.6682664916,TX_FWD_DATA,3,1000,1001,39,12,16777215,BCAST
169.7279221047,ENQUEUE_FWD,3,1001,1000,10,14,16777215,BCAST
169.7279223743,ENQUEUE_FWD,3,1001,1000,2,14,16777215,BCAST
169.7279227758,ENQUEUE_FWD,3,1000,1001,16,16,16777215,BCAST
169.7631223803,TX_FWD_ACK,3,1001,1000,2,14,16777215,BCAST
169.8227784805,ENQUEUE_FWD,3,1001,1000,1,13,16777215,BCAST
169.8227786601,ENQUEUE_FWD,3,1001,1000,9,13,16777215,BCAST
170.071702669,TX_FWD_ACK,2,1001,1000,34,16,16777215,BCAST
170.1313590871,ENQUEUE_FWD,2,1001,1000,27,15,16777215,BCAST
170.1313593171,TX_FWD_DATA,3,1000,1001,40,16,16777215,BCAST
170.1313593898,ACK_DELIVERED,2,1001,1000,1000,16,16777215,BCAST
170.2506718556,TX_FWD_DATA,3,1000,1001,47,12,16777215,BCAST
171.0824459582,TX_SRC,4,1000,1001,1000,20,16777215,BCAST
171.1068981529,TX_FWD_ACK,2,1001,1000,27,15,16777215,BCAST
171.1313589846,TX_FWD_ACK,2,1001,1000,41,15,16777215,BCAST
171.1420983051,ENQUEUE_FWD,4,1000,1001,26,19,16777215,BCAST
171.1421028427,ENQUEUE_FWD,4,1000,1001,33,19,16777215,BCAST
171.1910152904,TX_FWD_DATA,3,1000,1001,48,16,16777215,BCAST
171.3103280891,TX_FWD_DATA,3,1000,1001,29,14,16777215,BCAST
171.3699842352,ENQUEUE_FWD,3,1000,1001,28,13,16777215,BCAST
171.3699842362,TX_FWD_DATA,3,1000,1001,28,13,16777215,BCAST
171.3699844207,ENQUEUE_FWD,3,1000,1001,22,13,16777215,BCAST
171.3699844217,TX_FWD_DATA,3,1000,1001,22,13,16777215,BCAST
171.3699845041,ENQUEUE_FWD,3,1000,1001,36,13,16777215,BCAST
171.3699845051,TX_FWD_DATA,3,1000,1001,36,13,16777215,BCAST
171.4296407688,ENQUEUE_FWD,3,1000,1001,43,12,16777215,BCAST
171.4296407698,TX_FWD_DATA,3,1000,1001,43,12,16777215,BCAST
171.4296407918,ENQUEUE_FWD,3,1000,1001,15,12,16777215,BCAST
171.4296407928,TX_FWD_DATA,3,1000,1001,15,12,16777215,BCAST
171.4296409845,ENQUEUE_FWD,3,1000,1001,23,12,16777215,BCAST
171.429641023,ENQUEUE_FWD,3,1000,1001,37,12,16777215,BCAST
171.4892970429,ENQUEUE_FWD,3,1000,1001,14,11,16777215,BCAST
171.4892970439,TX_FWD_DATA,3,1000,1001,14,11,16777215,BCAST
171.489297092,ENQUEUE_FWD,3,1000,1001,42,11,16777215,BCAST
