simTime,event,packetSeq,src,dst,currentNode,ttlAfterDecr,chosenVia,nextHopType
538.2999019717,ENQUEUE_FWD,36,1000,1001,48,19,16777215,BCAST
538.2999082603,RX_FWD_PRE,36,1000,1001,47,20,16777215,BCAST
538.2999082603,ENQUEUE_FWD,36,1000,1001,47,19,16777215,BCAST
538.2999102269,RX_FWD_PRE,36,1000,1001,41,20,16777215,BCAST
538.2999102269,ENQUEUE_FWD,36,1000,1001,41,19,16777215,BCAST
538.4493654342,TX_FWD_DATA,36,1000,1001,47,19,40,UNICAST
538.5090216552,RX_FWD_PRE,36,1000,1001,40,19,40,UNICAST
538.5090216552,ENQUEUE_FWD,36,1000,1001,40,18,40,UNICAST
538.7624483247,TX_FWD_DATA,36,1000,1001,40,18,33,UNICAST
538.8221047194,RX_FWD_PRE,36,1000,1001,33,18,33,UNICAST
538.8221047194,ENQUEUE_FWD,36,1000,1001,33,17,33,UNICAST
539.0972480872,TX_FWD_DATA,36,1000,1001,41,19,40,UNICAST
539.1092518736,TX_FWD_DATA,36,1000,1001,33,17,26,UNICAST
539.1551667888,TX_FWD_DATA,36,1000,1001,48,19,41,UNICAST
539.1689082559,RX_FWD_PRE,36,1000,1001,26,17,26,UNICAST
539.1689082559,ENQUEUE_FWD,36,1000,1001,26,16,26,UNICAST
540.0632295363,TX_FWD_DATA,36,1000,1001,26,16,19,UNICAST
540.1228857995,RX_FWD_PRE,36,1000,1001,19,16,19,UNICAST
540.1228857995,ENQUEUE_FWD,36,1000,1001,19,15,19,UNICAST
541.0827775407,TX_FWD_DATA,36,1000,1001,19,15,12,UNICAST
541.1424339345,RX_FWD_PRE,36,1000,1001,12,15,12,UNICAST
541.1424339345,ENQUEUE_FWD,36,1000,1001,12,14,12,UNICAST
541.4135755957,TX_FWD_DATA,36,1000,1001,12,14,1001,UNICAST
541.4732306037,RX_DST_PRE,36,1000,1001,1001,14,1001,UNICAST
541.4732306037,DELIVERED,36,1000,1001,1001,14,1001,UNICAST
541.4732306037,TX_ACK,36,1001,1000,1001,20,16777215,BCAST
541.5328835599,ENQUEUE_FWD,36,1001,1000,4,19,16777215,BCAST
541.5328837344,ENQUEUE_FWD,36,1001,1000,11,19,16777215,BCAST
541.5328855857,ENQUEUE_FWD,36,1001,1000,5,19,16777215,BCAST
541.5328856117,ENQUEUE_FWD,36,1001,1000,12,19,16777215,BCAST
541.944274925,TX_FWD_ACK,36,1001,1000,4,19,5,UNICAST
542.0575872777,TX_FWD_ACK,36,1001,1000,11,19,18,UNICAST
542.1172433263,ENQUEUE_FWD,36,1001,1000,18,18,18,UNICAST
542.1285084285,TX_FWD_ACK,36,1001,1000,18,18,19,UNICAST
542.1881649547,ENQUEUE_FWD,36,1001,1000,19,17,19,UNICAST
542.4458903737,TX_FWD_ACK,36,1001,1000,5,19,12,UNICAST
544.2050523229,TX_SRC,37,1000,1001,1000,20,16777215,BCAST
544.2647019727,RX_FWD_PRE,37,1000,1001,48,20,16777215,BCAST
544.2647019727,ENQUEUE_FWD,37,1000,1001,48,19,16777215,BCAST
544.2647082613,RX_FWD_PRE,37,1000,1001,47,20,16777215,BCAST
544.2647082613,ENQUEUE_FWD,37,1000,1001,47,19,16777215,BCAST
544.2647102279,RX_FWD_PRE,37,1000,1001,41,20,16777215,BCAST
544.2647102279,ENQUEUE_FWD,37,1000,1001,41,19,16777215,BCAST
544.4141654352,TX_FWD_DATA,37,1000,1001,47,19,40,UNICAST
544.4738216562,RX_FWD_PRE,37,1000,1001,40,19,40,UNICAST
544.4738216562,ENQUEUE_FWD,37,1000,1001,40,18,40,UNICAST
544.7272483257,TX_FWD_DATA,37,1000,1001,40,18,33,UNICAST
544.7869047204,RX_FWD_PRE,37,1000,1001,33,18,33,UNICAST
544.7869047204,ENQUEUE_FWD,37,1000,1001,33,17,33,UNICAST
545.0620480882,TX_FWD_DATA,37,1000,1001,41,19,40,UNICAST
545.0740518746,TX_FWD_DATA,37,1000,1001,33,17,26,UNICAST
545.1199667898,TX_FWD_DATA,37,1000,1001,48,19,41,UNICAST
545.1337082569,RX_FWD_PRE,37,1000,1001,26,17,26,UNICAST
545.1337082569,ENQUEUE_FWD,37,1000,1001,26,16,26,UNICAST
546.0280295373,TX_FWD_DATA,37,1000,1001,26,16,19,UNICAST
546.0876858005,RX_FWD_PRE,37,1000,1001,19,16,19,UNICAST
546.0876858005,ENQUEUE_FWD,37,1000,1001,19,15,19,UNICAST
547.0475775417,TX_FWD_ACK,36,1001,1000,19,17,26,UNICAST
547.1072338049,ENQUEUE_FWD,36,1001,1000,26,16,26,UNICAST
547.3783755967,TX_FWD_ACK,36,1001,1000,12,19,19,UNICAST
551.9928295383,TX_FWD_ACK,36,1001,1000,26,16,33,UNICAST
552.0524859206,ENQUEUE_FWD,36,1001,1000,33,15,33,UNICAST
552.1698523259,TX_SRC,38,1000,1001,1000,20,16777215,BCAST
552.2295019757,RX_FWD_PRE,38,1000,1001,48,20,16777215,BCAST
552.2295019757,ENQUEUE_FWD,38,1000,1001,48,19,16777215,BCAST
552.2295082643,RX_FWD_PRE,38,1000,1001,47,20,16777215,BCAST
552.2295082643,ENQUEUE_FWD,38,1000,1001,47,19,16777215,BCAST
552.2295102309,RX_FWD_PRE,38,1000,1001,41,20,16777215,BCAST
552.2295102309,ENQUEUE_FWD,38,1000,1001,41,19,16777215,BCAST
552.3789654382,TX_FWD_DATA,38,1000,1001,47,19,40,UNICAST
552.4386216592,RX_FWD_PRE,38,1000,1001,40,19,40,UNICAST
552.4386216592,ENQUEUE_FWD,38,1000,1001,40,18,40,UNICAST
552.6920483287,TX_FWD_DATA,38,1000,1001,40,18,33,UNICAST
552.7517047234,RX_FWD_PRE,38,1000,1001,33,18,33,UNICAST
552.7517047234,ENQUEUE_FWD,38,1000,1001,33,17,33,UNICAST
553.0123775427,TX_FWD_DATA,37,1000,1001,19,15,12,UNICAST
553.0268480912,TX_FWD_DATA,38,1000,1001,41,19,40,UNICAST
553.0388518776,TX_FWD_ACK,36,1001,1000,33,15,40,UNICAST
553.0720339365,RX_FWD_PRE,37,1000,1001,12,15,12,UNICAST
553.0720339365,ENQUEUE_FWD,37,1000,1001,12,14,12,UNICAST
553.0847667928,TX_FWD_DATA,38,1000,1001,48,19,41,UNICAST
553.3431755977,TX_FWD_DATA,37,1000,1001,12,14,1001,UNICAST
553.4028306057,RX_DST_PRE,37,1000,1001,1001,14,1001,UNICAST
553.4028306057,DELIVERED,37,1000,1001,1001,14,1001,UNICAST
553.4028306057,TX_ACK,37,1001,1000,1001,20,16777215,BCAST
553.4624835619,ENQUEUE_FWD,37,1001,1000,4,19,16777215,BCAST
553.4624837364,ENQUEUE_FWD,37,1001,1000,11,19,16777215,BCAST
553.4624855877,ENQUEUE_FWD,37,1001,1000,5,19,16777215,BCAST
553.4624856137,ENQUEUE_FWD,37,1001,1000,12,19,16777215,BCAST
553.909074932,TX_FWD_ACK,37,1001,1000,4,19,5,UNICAST
554.0223872847,TX_FWD_ACK,37,1001,1000,11,19,18,UNICAST
554.0820433333,ENQUEUE_FWD,37,1001,1000,18,18,18,UNICAST
554.0933084355,TX_FWD_ACK,37,1001,1000,18,18,19,UNICAST
554.1529649617,ENQUEUE_FWD,37,1001,1000,19,17,19,UNICAST
554.4106903807,TX_FWD_ACK,37,1001,1000,5,19,12,UNICAST
558.1346523269,TX_SRC,39,1000,1001,1000,20,16777215,BCAST
558.1943019767,RX_FWD_PRE,39,1000,1001,48,20,16777215,BCAST
558.1943019767,ENQUEUE_FWD,39,1000,1001,48,19,16777215,BCAST
558.1943082653,RX_FWD_PRE,39,1000,1001,47,20,16777215,BCAST
558.1943082653,ENQUEUE_FWD,39,1000,1001,47,19,16777215,BCAST
558.1943102319,RX_FWD_PRE,39,1000,1001,41,20,16777215,BCAST
558.1943102319,ENQUEUE_FWD,39,1000,1001,41,19,16777215,BCAST
558.3437654392,TX_FWD_DATA,39,1000,1001,47,19,40,UNICAST
558.4034216602,RX_FWD_PRE,39,1000,1001,40,19,40,UNICAST
558.4034216602,ENQUEUE_FWD,39,1000,1001,40,18,40,UNICAST
558.6568483297,TX_FWD_DATA,39,1000,1001,40,18,33,UNICAST
558.7165047244,RX_FWD_PRE,39,1000,1001,33,18,33,UNICAST
558.7165047244,ENQUEUE_FWD,39,1000,1001,33,17,33,UNICAST
558.9771775437,TX_FWD_ACK,37,1001,1000,19,17,26,UNICAST
558.9916480922,TX_FWD_DATA,39,1000,1001,41,19,40,UNICAST
559.0036518786,TX_FWD_DATA,38,1000,1001,33,17,26,UNICAST
559.0495667938,TX_FWD_DATA,39,1000,1001,48,19,41,UNICAST
559.3079755987,TX_FWD_ACK,37,1001,1000,12,19,19,UNICAST
564.9684518796,TX_FWD_DATA,39,1000,1001,33,17,26,UNICAST
565.0281082619,RX_FWD_PRE,39,1000,1001,26,17,26,UNICAST
565.0281082619,ENQUEUE_FWD,39,1000,1001,26,16,26,UNICAST
565.9576295473,TX_FWD_DATA,39,1000,1001,26,16,19,UNICAST
566.0172858105,RX_FWD_PRE,39,1000,1001,19,16,19,UNICAST
566.0172858105,ENQUEUE_FWD,39,1000,1001,19,15,19,UNICAST
566.0994523299,TX_SRC,40,1000,1001,1000,20,16777215,BCAST
566.1591019797,RX_FWD_PRE,40,1000,1001,48,20,16777215,BCAST
566.1591019797,ENQUEUE_FWD,40,1000,1001,48,19,16777215,BCAST
566.1591082683,RX_FWD_PRE,40,1000,1001,47,20,16777215,BCAST
566.1591082683,ENQUEUE_FWD,40,1000,1001,47,19,16777215,BCAST
566.1591102349,RX_FWD_PRE,40,1000,1001,41,20,16777215,BCAST
566.1591102349,ENQUEUE_FWD,40,1000,1001,41,19,16777215,BCAST
566.3085654422,TX_FWD_DATA,40,1000,1001,47,19,40,UNICAST
566.3682216632,RX_FWD_PRE,40,1000,1001,40,19,40,UNICAST
566.3682216632,ENQUEUE_FWD,40,1000,1001,40,18,40,UNICAST
566.6216483327,TX_FWD_DATA,40,1000,1001,40,18,33,UNICAST
566.6813047274,RX_FWD_PRE,40,1000,1001,33,18,33,UNICAST
566.6813047274,ENQUEUE_FWD,40,1000,1001,33,17,33,UNICAST
566.9419775467,TX_FWD_DATA,39,1000,1001,19,15,12,UNICAST
566.9564480952,TX_FWD_DATA,40,1000,1001,41,19,40,UNICAST
567.0016339405,RX_FWD_PRE,39,1000,1001,12,15,12,UNICAST
567.0016339405,ENQUEUE_FWD,39,1000,1001,12,14,12,UNICAST
567.0143667968,TX_FWD_DATA,40,1000,1001,48,19,41,UNICAST
567.0161042166,RX_FWD_PRE,40,1000,1001,40,19,40,UNICAST
567.2727756017,TX_FWD_DATA,39,1000,1001,12,14,1001,UNICAST
567.3324306097,RX_DST_PRE,39,1000,1001,1001,14,1001,UNICAST
567.3324306097,DELIVERED,39,1000,1001,1001,14,1001,UNICAST
567.3324306097,TX_ACK,39,1001,1000,1001,20,16777215,BCAST
567.3920835659,ENQUEUE_FWD,39,1001,1000,4,19,16777215,BCAST
567.3920837404,ENQUEUE_FWD,39,1001,1000,11,19,16777215,BCAST
567.3920855917,ENQUEUE_FWD,39,1001,1000,5,19,16777215,BCAST
567.3920856177,ENQUEUE_FWD,39,1001,1000,12,19,16777215,BCAST
567.873874941,TX_FWD_ACK,39,1001,1000,4,19,5,UNICAST
567.9871872937,TX_FWD_ACK,39,1001,1000,11,19,18,UNICAST
568.0468433423,ENQUEUE_FWD,39,1001,1000,18,18,18,UNICAST
568.0581084445,TX_FWD_ACK,39,1001,1000,18,18,19,UNICAST
568.1177649707,ENQUEUE_FWD,39,1001,1000,19,17,19,UNICAST
568.3754903897,TX_FWD_ACK,39,1001,1000,5,19,12,UNICAST
570.9332518806,TX_FWD_DATA,40,1000,1001,33,17,26,UNICAST
570.9929082629,RX_FWD_PRE,40,1000,1001,26,17,26,UNICAST
570.9929082629,ENQUEUE_FWD,40,1000,1001,26,16,26,UNICAST
571.9224295483,TX_FWD_DATA,40,1000,1001,26,16,19,UNICAST
571.9820858115,RX_FWD_PRE,40,1000,1001,19,16,19,UNICAST
571.9820858115,ENQUEUE_FWD,40,1000,1001,19,15,19,UNICAST
572.0642523309,TX_SRC,41,1000,1001,1000,20,16777215,BCAST
572.1239019807,RX_FWD_PRE,41,1000,1001,48,20,16777215,BCAST
572.1239019807,ENQUEUE_FWD,41,1000,1001,48,19,16777215,BCAST
572.1239082693,RX_FWD_PRE,41,1000,1001,47,20,16777215,BCAST
572.1239082693,ENQUEUE_FWD,41,1000,1001,47,19,16777215,BCAST
572.1239102359,RX_FWD_PRE,41,1000,1001,41,20,16777215,BCAST
572.1239102359,ENQUEUE_FWD,41,1000,1001,41,19,16777215,BCAST
572.2733654432,TX_FWD_DATA,41,1000,1001,47,19,40,UNICAST
572.3330216642,RX_FWD_PRE,41,1000,1001,40,19,40,UNICAST
572.3330216642,ENQUEUE_FWD,41,1000,1001,40,18,40,UNICAST
572.5864483337,TX_FWD_DATA,41,1000,1001,40,18,33,UNICAST
572.6461047284,RX_FWD_PRE,41,1000,1001,33,18,33,UNICAST
572.6461047284,ENQUEUE_FWD,41,1000,1001,33,17,33,UNICAST
572.9067775477,TX_FWD_ACK,39,1001,1000,19,17,26,UNICAST
572.9212480962,TX_FWD_DATA,41,1000,1001,41,19,40,UNICAST
572.9791667978,TX_FWD_DATA,41,1000,1001,48,19,41,UNICAST
573.2375756027,TX_FWD_ACK,39,1001,1000,12,19,19,UNICAST
576.8980518816,TX_FWD_DATA,41,1000,1001,33,17,26,UNICAST
576.9577082639,RX_FWD_PRE,41,1000,1001,26,17,26,UNICAST
576.9577082639,ENQUEUE_FWD,41,1000,1001,26,16,26,UNICAST
577.8872295493,TX_FWD_DATA,41,1000,1001,26,16,19,UNICAST
577.9468858125,RX_FWD_PRE,41,1000,1001,19,16,19,UNICAST
577.9468858125,ENQUEUE_FWD,41,1000,1001,19,15,19,UNICAST
578.8715775487,TX_FWD_DATA,40,1000,1001,19,15,12,UNICAST
578.9312339425,RX_FWD_PRE,40,1000,1001,12,15,12,UNICAST
578.9312339425,ENQUEUE_FWD,40,1000,1001,12,14,12,UNICAST
579.2023756037,TX_FWD_DATA,40,1000,1001,12,14,1001,UNICAST
579.2620306117,RX_DST_PRE,40,1000,1001,1001,14,1001,UNICAST
579.2620306117,DELIVERED,40,1000,1001,1001,14,1001,UNICAST
579.2620306117,TX_ACK,40,1001,1000,1001,20,16777215,BCAST
579.3216835679,ENQUEUE_FWD,40,1001,1000,4,19,16777215,BCAST
579.3216837424,ENQUEUE_FWD,40,1001,1000,11,19,16777215,BCAST
579.3216855937,ENQUEUE_FWD,40,1001,1000,5,19,16777215,BCAST
579.3216856197,ENQUEUE_FWD,40,1001,1000,12,19,16777215,BCAST
579.3402903957,TX_FWD_ACK,40,1001,1000,5,19,12,UNICAST
579.838674948,TX_FWD_ACK,40,1001,1000,4,19,5,UNICAST
579.9519873007,TX_FWD_ACK,40,1001,1000,11,19,18,UNICAST
580.0116433493,ENQUEUE_FWD,40,1001,1000,18,18,18,UNICAST
580.0229084515,TX_FWD_ACK,40,1001,1000,18,18,19,UNICAST
580.0825649777,ENQUEUE_FWD,40,1001,1000,19,17,19,UNICAST
584.8363775497,TX_FWD_DATA,41,1000,1001,19,15,12,UNICAST
584.8960339435,RX_FWD_PRE,41,1000,1001,12,15,12,UNICAST
584.8960339435,ENQUEUE_FWD,41,1000,1001,12,14,12,UNICAST
585.1671756047,TX_FWD_ACK,40,1001,1000,12,19,19,UNICAST
590.8011775507,TX_FWD_ACK,40,1001,1000,19,17,26,UNICAST
590.8608338139,ENQUEUE_FWD,40,1001,1000,26,16,26,UNICAST
591.1319756057,TX_FWD_DATA,41,1000,1001,12,14,1001,UNICAST
591.1916306137,RX_DST_PRE,41,1000,1001,1001,14,1001,UNICAST
591.1916306137,DELIVERED,41,1000,1001,1001,14,1001,UNICAST
591.1916306137,TX_ACK,41,1001,1000,1001,20,16777215,BCAST
591.2512835699,ENQUEUE_FWD,41,1001,1000,4,19,16777215,BCAST
591.2512837444,ENQUEUE_FWD,41,1001,1000,11,19,16777215,BCAST
591.2512855957,ENQUEUE_FWD,41,1001,1000,5,19,16777215,BCAST
591.2512856217,ENQUEUE_FWD,41,1001,1000,12,19,16777215,BCAST
591.3050904027,TX_FWD_ACK,41,1001,1000,5,19,12,UNICAST
591.803474955,TX_FWD_ACK,41,1001,1000,4,19,5,UNICAST
591.8520295583,TX_FWD_ACK,40,1001,1000,26,16,33,UNICAST
591.9116859406,ENQUEUE_FWD,40,1001,1000,33,15,33,UNICAST
591.9167873077,TX_FWD_ACK,41,1001,1000,11,19,18,UNICAST
591.9764433563,ENQUEUE_FWD,41,1001,1000,18,18,18,UNICAST
591.9877084585,TX_FWD_ACK,41,1001,1000,18,18,19,UNICAST
592.0290523459,TX_SRC,42,1000,1001,1000,20,16777215,BCAST
592.0473649847,ENQUEUE_FWD,41,1001,1000,19,17,19,UNICAST
592.0887019957,RX_FWD_PRE,42,1000,1001,48,20,16777215,BCAST
592.0887019957,ENQUEUE_FWD,42,1000,1001,48,19,16777215,BCAST
592.0887082843,RX_FWD_PRE,42,1000,1001,47,20,16777215,BCAST
592.0887082843,ENQUEUE_FWD,42,1000,1001,47,19,16777215,BCAST
592.0887102509,RX_FWD_PRE,42,1000,1001,41,20,16777215,BCAST
592.0887102509,ENQUEUE_FWD,42,1000,1001,41,19,16777215,BCAST
592.2381654582,TX_FWD_DATA,42,1000,1001,47,19,40,UNICAST
592.8628518926,TX_FWD_ACK,40,1001,1000,33,15,40,UNICAST
592.8860481112,TX_FWD_DATA,42,1000,1001,41,19,40,UNICAST
592.9439668128,TX_FWD_DATA,42,1000,1001,48,19,41,UNICAST
596.7659775517,TX_FWD_ACK,41,1001,1000,19,17,26,UNICAST
596.8256338149,ENQUEUE_FWD,41,1001,1000,26,16,26,UNICAST
597.0967756067,TX_FWD_ACK,41,1001,1000,12,19,19,UNICAST
597.8168295593,TX_FWD_ACK,41,1001,1000,26,16,33,UNICAST
597.8764859416,ENQUEUE_FWD,41,1001,1000,33,15,33,UNICAST
597.9938523469,TX_SRC,43,1000,1001,1000,20,16777215,BCAST
598.0535019967,RX_FWD_PRE,43,1000,1001,48,20,16777215,BCAST
598.0535019967,ENQUEUE_FWD,43,1000,1001,48,19,16777215,BCAST
598.0535082853,RX_FWD_PRE,43,1000,1001,47,20,16777215,BCAST
598.0535082853,ENQUEUE_FWD,43,1000,1001,47,19,16777215,BCAST
598.0535102519,RX_FWD_PRE,43,1000,1001,41,20,16777215,BCAST
598.0535102519,ENQUEUE_FWD,43,1000,1001,41,19,16777215,BCAST
598.2029654592,TX_FWD_DATA,43,1000,1001,47,19,40,UNICAST
598.2626216802,RX_FWD_PRE,43,1000,1001,40,19,40,UNICAST
598.2626216802,ENQUEUE_FWD,43,1000,1001,40,18,40,UNICAST
598.5512483547,TX_FWD_DATA,43,1000,1001,40,18,33,UNICAST
598.6109047494,RX_FWD_PRE,43,1000,1001,33,18,33,UNICAST
598.6109047494,ENQUEUE_FWD,43,1000,1001,33,17,33,UNICAST
598.8276518936,TX_FWD_ACK,41,1001,1000,33,15,40,UNICAST
598.8508481122,TX_FWD_DATA,43,1000,1001,41,19,40,UNICAST
598.9087668138,TX_FWD_DATA,43,1000,1001,48,19,41,UNICAST
604.7924518946,TX_FWD_DATA,43,1000,1001,33,17,26,UNICAST
604.8521082769,RX_FWD_PRE,43,1000,1001,26,17,26,UNICAST
604.8521082769,ENQUEUE_FWD,43,1000,1001,26,16,26,UNICAST
605.7816295623,TX_FWD_DATA,43,1000,1001,26,16,19,UNICAST
605.8412858255,RX_FWD_PRE,43,1000,1001,19,16,19,UNICAST
605.8412858255,ENQUEUE_FWD,43,1000,1001,19,15,19,UNICAST
606.7307775567,TX_FWD_DATA,43,1000,1001,19,15,12,UNICAST
606.7904339505,RX_FWD_PRE,43,1000,1001,12,15,12,UNICAST
606.7904339505,ENQUEUE_FWD,43,1000,1001,12,14,12,UNICAST
607.0615756117,TX_FWD_DATA,43,1000,1001,12,14,1001,UNICAST
607.1212306197,RX_DST_PRE,43,1000,1001,1001,14,1001,UNICAST
607.1212306197,DELIVERED,43,1000,1001,1001,14,1001,UNICAST
607.1212306197,TX_ACK,43,1001,1000,1001,20,16777215,BCAST
607.1808835759,ENQUEUE_FWD,43,1001,1000,4,19,16777215,BCAST
607.1808837504,ENQUEUE_FWD,43,1001,1000,11,19,16777215,BCAST
607.1808856017,ENQUEUE_FWD,43,1001,1000,5,19,16777215,BCAST
607.1808856277,ENQUEUE_FWD,43,1001,1000,12,19,16777215,BCAST
607.2698904137,TX_FWD_ACK,43,1001,1000,5,19,12,UNICAST
607.768274966,TX_FWD_ACK,43,1001,1000,4,19,5,UNICAST
607.8815873187,TX_FWD_ACK,43,1001,1000,11,19,18,UNICAST
607.9412433673,ENQUEUE_FWD,43,1001,1000,18,18,18,UNICAST
607.9525084695,TX_FWD_ACK,43,1001,1000,18,18,19,UNICAST
608.0121649957,ENQUEUE_FWD,43,1001,1000,19,17,19,UNICAST
612.6955775577,TX_FWD_ACK,43,1001,1000,19,17,26,UNICAST
612.7552338209,ENQUEUE_FWD,43,1001,1000,26,16,26,UNICAST
613.0263756127,TX_FWD_ACK,43,1001,1000,12,19,19,UNICAST
613.7464295653,TX_FWD_ACK,43,1001,1000,26,16,33,UNICAST
613.8060859476,ENQUEUE_FWD,43,1001,1000,33,15,33,UNICAST
614.7572518996,TX_FWD_ACK,43,1001,1000,33,15,40,UNICAST
614.8169082943,ENQUEUE_FWD,43,1001,1000,40,14,40,UNICAST
615.5160483667,TX_FWD_ACK,43,1001,1000,40,14,41,UNICAST
615.5757044881,ENQUEUE_FWD,43,1001,1000,41,13,41,UNICAST
615.8156481242,TX_FWD_ACK,43,1001,1000,41,13,1000,UNICAST
615.8753060292,ACK_DELIVERED,43,1001,1000,1000,13,1000,UNICAST
615.9586523599,TX_SRC,44,1000,1001,1000,20,16777215,BCAST
616.0183020097,RX_FWD_PRE,44,1000,1001,48,20,16777215,BCAST
616.0183020097,ENQUEUE_FWD,44,1000,1001,48,19,16777215,BCAST
616.0183082983,RX_FWD_PRE,44,1000,1001,47,20,16777215,BCAST
616.0183082983,ENQUEUE_FWD,44,1000,1001,47,19,16777215,BCAST
616.0183102649,RX_FWD_PRE,44,1000,1001,41,20,16777215,BCAST
616.0183102649,ENQUEUE_FWD,44,1000,1001,41,19,16777215,BCAST
616.1677654722,TX_FWD_DATA,44,1000,1001,47,19,40,UNICAST
616.2274216932,RX_FWD_PRE,44,1000,1001,40,19,40,UNICAST
616.2274216932,ENQUEUE_FWD,44,1000,1001,40,18,40,UNICAST
616.8735668268,TX_FWD_DATA,44,1000,1001,48,19,41,UNICAST
616.9332231432,RX_FWD_PRE,44,1000,1001,41,19,41,UNICAST
621.4808483677,TX_FWD_DATA,44,1000,1001,40,18,33,UNICAST
621.5405047624,RX_FWD_PRE,44,1000,1001,33,18,33,UNICAST
621.5405047624,ENQUEUE_FWD,44,1000,1001,33,17,33,UNICAST
621.7220519016,TX_FWD_DATA,44,1000,1001,33,17,26,UNICAST
621.7804481252,TX_FWD_DATA,44,1000,1001,41,19,40,UNICAST
621.7817082839,RX_FWD_PRE,44,1000,1001,26,17,26,UNICAST
621.7817082839,ENQUEUE_FWD,44,1000,1001,26,16,26,UNICAST
621.8401042466,RX_FWD_PRE,44,1000,1001,40,19,40,UNICAST
622.7112295693,TX_FWD_DATA,44,1000,1001,26,16,19,UNICAST
622.7708858325,RX_FWD_PRE,44,1000,1001,19,16,19,UNICAST
622.7708858325,ENQUEUE_FWD,44,1000,1001,19,15,19,UNICAST
623.6603775637,TX_FWD_DATA,44,1000,1001,19,15,12,UNICAST
623.7200339575,RX_FWD_PRE,44,1000,1001,12,15,12,UNICAST
623.7200339575,ENQUEUE_FWD,44,1000,1001,12,14,12,UNICAST
623.9911756187,TX_FWD_DATA,44,1000,1001,12,14,1001,UNICAST
624.0508306267,RX_DST_PRE,44,1000,1001,1001,14,1001,UNICAST
624.0508306267,DELIVERED,44,1000,1001,1001,14,1001,UNICAST
624.0508306267,TX_ACK,44,1001,1000,1001,20,16777215,BCAST
624.1104835829,ENQUEUE_FWD,44,1001,1000,4,19,16777215,BCAST
624.1104837574,ENQUEUE_FWD,44,1001,1000,11,19,16777215,BCAST
624.1104856087,ENQUEUE_FWD,44,1001,1000,5,19,16777215,BCAST
624.1104856347,ENQUEUE_FWD,44,1001,1000,12,19,16777215,BCAST
624.2346904257,TX_FWD_ACK,44,1001,1000,5,19,12,UNICAST
624.733074978,TX_FWD_ACK,44,1001,1000,4,19,5,UNICAST
624.8463873307,TX_FWD_ACK,44,1001,1000,11,19,18,UNICAST
624.9060433793,ENQUEUE_FWD,44,1001,1000,18,18,18,UNICAST
624.9173084815,TX_FWD_ACK,44,1001,1000,18,18,19,UNICAST
624.9769650077,ENQUEUE_FWD,44,1001,1000,19,17,19,UNICAST
629.6251775647,TX_FWD_ACK,44,1001,1000,19,17,26,UNICAST
629.6848338279,ENQUEUE_FWD,44,1001,1000,26,16,26,UNICAST
629.9234523689,TX_SRC,45,1000,1001,1000,20,16777215,BCAST
629.9559756197,TX_FWD_ACK,44,1001,1000,12,19,19,UNICAST
629.9831020187,RX_FWD_PRE,45,1000,1001,48,20,16777215,BCAST
629.9831020187,ENQUEUE_FWD,45,1000,1001,48,19,16777215,BCAST
629.9831083073,RX_FWD_PRE,45,1000,1001,47,20,16777215,BCAST
629.9831083073,ENQUEUE_FWD,45,1000,1001,47,19,16777215,BCAST
629.9831102739,RX_FWD_PRE,45,1000,1001,41,20,16777215,BCAST
629.9831102739,ENQUEUE_FWD,45,1000,1001,41,19,16777215,BCAST
630.1325654812,TX_FWD_DATA,45,1000,1001,47,19,40,UNICAST
630.1922217022,RX_FWD_PRE,45,1000,1001,40,19,40,UNICAST
630.1922217022,ENQUEUE_FWD,45,1000,1001,40,18,40,UNICAST
630.4456483717,TX_FWD_DATA,45,1000,1001,40,18,33,UNICAST
630.5053047664,RX_FWD_PRE,45,1000,1001,33,18,33,UNICAST
630.5053047664,ENQUEUE_FWD,45,1000,1001,33,17,33,UNICAST
630.6760295723,TX_FWD_ACK,44,1001,1000,26,16,33,UNICAST
630.6868519056,TX_FWD_DATA,45,1000,1001,33,17,26,UNICAST
630.7452481292,TX_FWD_DATA,45,1000,1001,41,19,40,UNICAST
630.8049042506,RX_FWD_PRE,45,1000,1001,40,19,40,UNICAST
630.8383668358,TX_FWD_DATA,45,1000,1001,48,19,41,UNICAST
630.8980231522,RX_FWD_PRE,45,1000,1001,41,19,41,UNICAST
636.8882523709,TX_SRC,46,1000,1001,1000,20,16777215,BCAST
636.9479020207,RX_FWD_PRE,46,1000,1001,48,20,16777215,BCAST
636.9479020207,ENQUEUE_FWD,46,1000,1001,48,19,16777215,BCAST
636.9479083093,RX_FWD_PRE,46,1000,1001,47,20,16777215,BCAST
636.9479083093,ENQUEUE_FWD,46,1000,1001,47,19,16777215,BCAST
636.9479102759,RX_FWD_PRE,46,1000,1001,41,20,16777215,BCAST
636.9479102759,ENQUEUE_FWD,46,1000,1001,41,19,16777215,BCAST
637.0973654832,TX_FWD_DATA,46,1000,1001,47,19,40,UNICAST
637.1570217042,RX_FWD_PRE,46,1000,1001,40,19,40,UNICAST
637.1570217042,ENQUEUE_FWD,46,1000,1001,40,18,40,UNICAST
637.4104483737,TX_FWD_DATA,46,1000,1001,40,18,33,UNICAST
637.4701047684,RX_FWD_PRE,46,1000,1001,33,18,33,UNICAST
637.4701047684,ENQUEUE_FWD,46,1000,1001,33,17,33,UNICAST
637.6516519076,TX_FWD_DATA,46,1000,1001,33,17,26,UNICAST
